Sentence
"	<b><font color=""purple"">Ko</font></b> <b><font color=""purple"">San</font></b> (born October 19, 1976) is a CEO and founder of TIDE Institute and ATEAM Ventures.	"
"	Ko, <b><font color=""purple"">San</font></b> was born in <b><font color=""purple"">Busan</font></b>, <b><font color=""purple"">South Korea</font></b>.	"
"	A graduate of Hanyoung Foreign Language High School, <b><font color=""purple"">Ko</font></b> studied mathematics and cognitive science at Seoul National University.	"
	null	
"	After graduating at Seoul National University, he started working at Samsung Advanced Institute of Technology as <b><font color=""purple"">a researcher</font></b>.	"
	His research topic was computer vision.	
	null	
	null	
	null	
	After returning from Russia he continued working at Korea Aerospace Research Institute.	
"	<b><font color=""purple"">He</font></b> started studying public policy at the John F. Kennedy School of Government at Harvard University in 2010.	"
	null	
	null	
